time,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6,tau_j7
2.738998841269146212e+01,4.101736630918352278e-01,-4.763244417808862319e-01,1.340912655732104275e+00,2.770225378668624394e+00,1.285983411514284969e+00,-3.271732948654125117e+00,-1.196550469945616146e-01
2.739998840846097394e+01,4.874193819930899285e-01,-3.057450779203633839e+00,1.467149123602365712e+00,1.091149436435394193e+00,1.341677252301010315e+00,-3.319716770397730166e+00,-1.293037262282270838e-01
2.740998840423048577e+01,5.670481668259371721e-01,-6.052324385016024877e+00,1.641939576747309726e+00,-7.236888010818474104e-01,1.397967497700304040e+00,-3.323052955380661810e+00,-1.391602880161945388e-01
2.741998839999999760e+01,6.464340784916470239e-01,-9.222536134646208694e+00,1.875086117893399740e+00,-2.521127614832198383e+00,1.455247907528783191e+00,-3.258189430852654667e+00,-1.487777704833446457e-01
2.742998839576950942e+01,7.218406836420867556e-01,-1.214536563951250869e+01,2.153902848515795831e+00,-4.077466927547309439e+00,1.510300021101204315e+00,-3.102929798816546736e+00,-1.571985806080688497e-01
2.743998839153902125e+01,7.885492515835236249e-01,-1.426107998053330483e+01,2.432582889997850994e+00,-5.136990861766959071e+00,1.554945376638741772e+00,-2.846720712768639139e+00,-1.629723980529438065e-01
2.744998838730853308e+01,8.415811054672689417e-01,-1.528291073989774951e+01,2.654254088071680062e+00,-5.614819072239447983e+00,1.577184500322516669e+00,-2.506691909866447965e+00,-1.638704606111268114e-01
2.745998838307804135e+01,8.771876276718798549e-01,-1.501330134742759093e+01,2.756653079477275448e+00,-5.475318525094503563e+00,1.568833094153186281e+00,-2.114677547834240556e+00,-1.591771530436889015e-01
2.746998837884755318e+01,8.938761467744547051e-01,-1.329159878719310406e+01,2.676232878383834279e+00,-4.697250388526786224e+00,1.527739677368310067e+00,-1.707134821861219010e+00,-1.498275691493199946e-01
2.747998837461706501e+01,8.928927212234927246e-01,-1.048640877218399403e+01,2.408163639946180101e+00,-3.486751246553524641e+00,1.459049650524055775e+00,-1.322994857067898877e+00,-1.369821634783057462e-01
2.748998837038657683e+01,8.780182818598517569e-01,-7.120667764655747689e+00,1.991792463952311021e+00,-2.086773056043033758e+00,1.373475236331382687e+00,-9.865420047124220382e-01,-1.224522727576435599e-01
2.749998836615608866e+01,8.543460225698389365e-01,-3.676805972605935224e+00,1.489032117449700543e+00,-6.972716265665029889e-01,1.282797860461644124e+00,-7.059514668204929233e-01,-1.076333818006093984e-01
2.750998836192560049e+01,8.269478796056374259e-01,-4.795029458047023740e-01,9.598724170076438078e-01,5.621020757535549750e-01,1.196305834351734543e+00,-4.778381396629711730e-01,-9.330808250874619847e-02
2.751998835769511231e+01,7.999952031631402116e-01,2.321052896226729167e+00,4.478308836391101666e-01,1.647675113079912768e+00,1.119569052559707067e+00,-2.932961713755253275e-01,-7.978004498764700025e-02
2.752998835346462059e+01,7.764627826515123621e-01,4.707625939579815011e+00,-2.322758679248138058e-02,2.568398399848281777e+00,1.054951927009603718e+00,-1.422879720912594292e-01,-6.712682429673193230e-02
2.753998834923413241e+01,7.582408638766358067e-01,6.742252492436445976e+00,-4.455402165137501980e-01,3.362299032495713824e+00,1.002760120751533979e+00,-1.586700876294833140e-02,-5.537422381123807691e-02
2.754998834500364424e+01,7.464208963080606329e-01,8.524548495107499235e+00,-8.219083014943168175e-01,4.080632879850778494e+00,9.622910076730465390e-01,9.311565038631552937e-02,-4.456597645067359587e-02
2.755998834077315607e+01,7.415932431138999581e-01,1.016702475285421947e+01,-1.160717417009701435e+00,4.780219905021340310e+00,9.325436711292529601e-01,1.900750638954121774e-01,-3.477052035051956397e-02
2.756998833654266789e+01,7.440809807694545031e-01,1.178383109601020706e+01,-1.472174223514620461e+00,5.521902042265271149e+00,9.126145301842852886e-01,2.790485200134529276e-01,-2.606714792198322472e-02
2.757998833231217972e+01,7.540858618705834626e-01,1.348743009261750458e+01,-1.765367361153272086e+00,6.373049954045872489e+00,9.018832325789720716e-01,3.631189972929521614e-01,-1.853351712819505809e-02
2.758998832808169155e+01,7.717379263305315096e-01,1.538770671152764535e+01,-2.045185474806594073e+00,7.412535505445335460e+00,9.000785390439185463e-01,4.448395562020739380e-01,-1.223951526599125275e-02
2.759998832385119982e+01,7.970269144718662435e-01,1.758678679324215111e+01,-2.307567927972115740e+00,8.736249120648164279e+00,9.072679061217954199e-01,5.266839371364245848e-01,-7.241469389963891418e-03
2.760998831962071165e+01,8.295543361510958613e-01,2.015780188362456116e+01,-2.530759646364873827e+00,1.045838601624642195e+01,9.237570947324402759e-01,6.116060897727866319e-01,-3.559737044167506775e-03
2.761998831539022348e+01,8.679790248899819094e-01,2.308470452827883790e+01,-2.659698660546519378e+00,1.269492541154895271e+01,9.498175994695398083e-01,7.038008868528764506e-01,-1.103087796211999969e-03
2.762998831115973530e+01,9.089612396771603597e-01,2.612777222442910841e+01,-2.583948068010349708e+00,1.549653495823733351e+01,9.851097611867594139e-01,8.095691576248892352e-01,5.260661635595729503e-04
2.763998830692924713e+01,9.455031173465118233e-01,2.860941559533194578e+01,-2.128307246203605008e+00,1.868005667593530461e+01,1.027818276328204217e+00,9.373795524869867890e-01,2.387250111379968232e-03
2.764998830269875896e+01,9.653865674150277076e-01,2.932378722945549754e+01,-1.121282954690655309e+00,2.158579578745781902e+01,1.074234551134914062e+00,1.094651472139581250e+00,6.402040130853072636e-03
2.765998829846826723e+01,9.526722058866561316e-01,2.716816079490353530e+01,3.974196929288482116e-01,2.315106934622585300e+01,1.120159229273279156e+00,1.280099633518590574e+00,1.415154931806224259e-02
2.766998829423777906e+01,8.965119493625817171e-01,2.257206691486183914e+01,2.056284956181835710e+00,2.288399862664494222e+01,1.162608205092273250e+00,1.481659760922885649e+00,2.368858086370023014e-02
2.767998829000729089e+01,8.023396188698432852e-01,1.762923490133613669e+01,3.540408452635183334e+00,2.181700344554747062e+01,1.197494975330225531e+00,1.691445192694422506e+00,2.917986766921607661e-02
2.768998828577680271e+01,6.879995343448631617e-01,1.402552371963197508e+01,5.034926065680334517e+00,2.162642096696487926e+01,1.218240103123586771e+00,1.916050556194772714e+00,2.651401481979483860e-02
2.769998828154631454e+01,5.672247224074934424e-01,1.198498857531826189e+01,7.056618929917770622e+00,2.333671958699607885e+01,1.219102469505870978e+00,2.167380040935865892e+00,1.578322138793669671e-02
2.770998827731582637e+01,4.429610500749419089e-01,1.102170244504748453e+01,1.019382201366432028e+01,2.740703772980400998e+01,1.193114703194957826e+00,2.457255051462461370e+00,-1.709412893026014679e-03
2.771998827308533819e+01,3.116586616118883213e-01,1.056019220482396648e+01,1.516085029875702084e+01,3.434491359911094577e+01,1.118457896609019286e+00,2.803527038364777457e+00,-2.543024916881510278e-02
2.772998826885484647e+01,1.680387803954228043e-01,9.814508600001028427e+00,2.301779329160284959e+01,4.515954888988489557e+01,9.218026128098868455e-01,3.243669623654419354e+00,-5.599401812245782123e-02
2.773998826462435829e+01,6.883686709223346689e-03,6.550819678955396519e+00,3.507234077014427953e+01,6.146153923061208957e+01,3.738186512559977803e-01,3.854586914035861067e+00,-9.487726245411594317e-02
2.774998826039387012e+01,-1.799843071620214063e-01,-7.342271400716838592e+00,4.759138180086351610e+01,8.032997392531871128e+01,-1.022618769886870727e+00,4.666828362677447828e+00,-1.312616266542158683e-01
2.775998825616338195e+01,-4.444338680449662071e-01,-3.039756209305902601e+01,2.420226939706510194e+01,5.601733961288795882e+01,-1.313602442580741769e+00,4.637183710319204621e+00,-1.366619841335760255e-02
2.776998825193289377e+01,-1.230136377931705161e+00,8.154976431563596861e+00,-6.470096935467827493e+00,-1.085017666047233398e+01,2.896204745267289216e+00,3.341564135103711308e+00,3.363566973037361296e-01
2.777998824770240560e+01,-3.330599462720826409e+00,-7.981741076065921092e+00,-8.575092243071846809e+00,3.649666849940470303e+00,3.256213575912347835e+00,2.376055633748235252e+00,1.018323437067676085e-01
2.778998824347191743e+01,-5.204473770424809409e+00,-3.570887673961458120e+01,-1.143621456189296737e+01,2.126415585146903098e+01,3.629864868799518973e+00,2.249458506359318655e+00,1.844246084537554120e-02
2.779998823924142570e+01,-5.418901165077457449e+00,2.076041227331186789e+01,-9.138460431460385891e+00,-1.488013649163854879e+01,3.636509687189427353e+00,3.014135234965269028e+00,9.981286236244560350e-02
2.780998823501093753e+01,-4.242152199517227551e+00,7.769793009746419443e+01,-9.238754616445012502e+00,-5.396204430774341887e+01,2.571394448226006268e+00,3.335772516242398567e+00,6.573307420789339939e-02
2.781998823078044936e+01,-2.462462208022610177e+00,5.031246054696634218e+01,-7.905094258587981315e+00,-3.817210244234853178e+01,1.462371051995903004e+00,3.244391645402478375e+00,7.604412629833984943e-03
2.782998822654996118e+01,-1.196611970774116962e+00,1.523851602610987754e+01,-4.398400028959271957e+00,-1.268111655446008790e+01,1.138364372539788949e+00,3.258140224209922664e+00,2.897351016808254187e-02
2.783998822231947301e+01,-5.547413737472792761e-01,-9.639815797451855017e-01,-1.770553725543763335e+00,4.281145731361974960e-01,1.173723386482855791e+00,3.376640853802299613e+00,4.499651415662658804e-02
2.784998821808898484e+01,-2.315058797000819346e-01,-8.071036118780282820e+00,-1.080454704557372025e-01,6.784990618960854647e+00,1.294218430888178339e+00,3.513720317996910758e+00,4.878400041539765475e-02
2.785998821385849666e+01,-5.676676795714344359e-02,-1.142409149625955855e+01,9.512404284048250336e-01,1.019745694492659815e+01,1.413280668800886541e+00,3.642950390911718017e+00,5.062214087372293725e-02
2.786998820962800494e+01,4.449349909981186596e-02,-1.305391155654743507e+01,1.619511755068982151e+00,1.220049969931144496e+01,1.497718545355402497e+00,3.757450225351758100e+00,5.147880128045423387e-02
2.787998820539751677e+01,1.065713030422331536e-01,-1.376055214236623314e+01,2.002971685806717694e+00,1.340374526457846471e+01,1.530844457792498670e+00,3.855568284747526775e+00,5.100793725639599097e-02
2.788998820116702859e+01,1.463849043245790404e-01,-1.390658072692683866e+01,2.162910957675257428e+00,1.407775207150717733e+01,1.505419408796543790e+00,3.936804880265085238e+00,4.880754234446324502e-02
2.789998819693654042e+01,1.728406042785442798e-01,-1.368212485795197608e+01,2.143281173098397829e+00,1.436066931853402195e+01,1.421423437138289225e+00,4.000541358411211057e+00,4.467532953958253117e-02
2.790998819270605225e+01,1.908588664058635254e-01,-1.320002430675383920e+01,1.981562882053509833e+00,1.433471865488924379e+01,1.284466674762138272e+00,4.045895539409412933e+00,3.862657175353514938e-02
2.791998818847556407e+01,2.032459682860007222e-01,-1.253394341285020452e+01,1.712517752998761855e+00,1.405708845114892469e+01,1.104200811206953237e+00,4.072069046051705499e+00,3.086716514818373114e-02
2.792998818424507590e+01,2.116263373507716039e-01,-1.173589317863825165e+01,1.368927826551093574e+00,1.357371076763378781e+01,8.927093425868575238e-01,4.078784826753600434e+00,2.174820613912512024e-02
2.793998818001458417e+01,2.169346500753825124e-01,-1.084533676654051249e+01,9.810341183316275693e-01,1.292569835703410241e+01,6.629553308324944716e-01,4.066585298249011160e+00,1.170962228701681596e-02
2.794998817578409600e+01,2.196884257272352370e-01,-9.894130533396451099e+00,5.754974596624886640e-01,1.215197857741098630e+01,4.273980389595003482e-01,4.036903030661028957e+00,1.219960342587617097e-03
2.795998817155360783e+01,2.201450555974129031e-01,-8.908976992766671543e+00,1.743827300351004084e-01,1.128964790191417578e+01,1.969001949438823340e-01,3.991916660705350228e+00,-9.278914141242239344e-03
2.796998816732311965e+01,2.183947319564493172e-01,-7.912283764013385401e+00,-2.054972066860166757e-01,1.037299044958272987e+01,-1.997626377905709072e-02,3.934262569227127582e+00,-1.941407632766542490e-02
2.797998816309263148e+01,2.144158244010520853e-01,-6.922087289548128908e+00,-5.526969388485903911e-01,9.431926180291787531e+00,-2.172467306393928155e-01,3.866694118839073990e+00,-2.890563486667729193e-02
2.798998815886214331e+01,2.081069382556161307e-01,-5.951567420987683654e+00,-8.606955285720258031e-01,8.490505098486078595e+00,-3.913879842017849442e-01,3.791773392029593293e+00,-3.757175138584263607e-02
2.799998815463165158e+01,1.993036284158272442e-01,-5.008518775123693700e+00,-1.127014702170451965e+00,7.565850906584178581e+00,-5.409285926661117072e-01,3.711655112050053162e+00,-4.531762198488164389e-02
2.800998815040116341e+01,1.877844617591000465e-01,-4.094956425020301438e+00,-1.352095856235269622e+00,6.667712497474379774e+00,-6.658773513122815402e-01,3.627989776184499693e+00,-5.211396885554885061e-02
2.801998814617067524e+01,1.732693145104097499e-01,-3.206857512172711200e+00,-1.538143666494212525e+00,5.798570083832032651e+00,-7.671188783516487142e-01,3.541943333213620093e+00,-5.797124969927974075e-02
2.802998814194018706e+01,1.554117164504426885e-01,-2.333910982914171761e+00,-1.688103857563161503e+00,4.954111812088288325e+00,-8.458769773744263532e-01,3.454310650863459564e+00,-6.291490704782505550e-02
2.803998813770969889e+01,1.337863745624153777e-01,-1.459073732647724331e+00,-1.804882411989806368e+00,4.123856062889566410e+00,-9.033076041751949559e-01,3.365690983771874034e+00,-6.696527305998682678e-02
2.804998813347921072e+01,1.078726115147306264e-01,-5.576979201214995463e-01,-1.890861021275971332e+00,3.291723768346570100e+00,-9.402478957070549148e-01,3.276692968544471007e+00,-7.012394831349023916e-02
2.805998812924872254e+01,7.703436034292408807e-02,4.040272871849320824e-01,-1.947736145824142895e+00,2.436431886032636385e+00,-9.571229589425150897e-01,3.188140123328548903e+00,-7.236704708144806042e-02
2.806998812501823082e+01,4.049768913846425733e-02,1.471618605722546880e+00,-1.976713744817650387e+00,1.531655733609818881e+00,-9.539990554578903215e-01,3.101252051108118746e+00,-7.364478198501230033e-02
2.807998812078774264e+01,-2.672177122848518223e-03,2.706224272364129213e+00,-1.979131412944940216e+00,5.459774052198304028e-01,-9.307682817908264905e-01,3.017780038488492078e+00,-7.388635827443751358e-02
2.808998811655725447e+01,-5.359033937569218642e-02,4.190531522234774542e+00,-1.957661002950302098e+00,-5.573053340850370185e-01,-8.874536996237816222e-01,2.940078414661089212e+00,-7.300889858583026193e-02
2.809998811232676630e+01,-1.135606046178280482e-01,6.037625886501137629e+00,-1.918388179621376644e+00,-1.820384971555299103e+00,-8.246354676811736839e-01,2.871094777851308066e+00,-7.092900266494352179e-02
2.810998810809627813e+01,-1.840593287231142294e-01,8.404427195778348292e+00,-1.874319924064299814e+00,-3.290977866034517696e+00,-7.440222828993959814e-01,2.814261151855407483e+00,-6.757553172536717723e-02
2.811998810386578995e+01,-2.666727991363606054e-01,1.151247222810662407e+01,-1.851344464911761634e+00,-5.021881466632097890e+00,-6.492384563987425583e-01,2.773259248951567280e+00,-6.290230674476923745e-02
2.812998809963530178e+01,-3.629556171870851888e-01,1.568083262412958412e+01,-1.898592712260357196e+00,-7.069482139930581610e+00,-5.469852897360704125e-01,2.751606462970787703e+00,-5.689954952846528607e-02
2.813998809540481005e+01,-4.741676545555860156e-01,2.137949149488838074e+01,-2.107037049623396996e+00,-9.489941770685067723e+00,-4.489094171363831043e-01,2.751944235998382560e+00,-4.960278808139004930e-02
2.814998809117432188e+01,-6.008440144583991893e-01,2.931701882708080475e+01,-2.644132522906953220e+00,-1.232968948087736116e+01,-3.748720124536608633e-01,2.774747258706100173e+00,-4.109746287169484258e-02
2.815998808694383371e+01,-7.421598162321068060e-01,4.058023189921276952e+01,-3.820463789648439246e+00,-1.559982812359910476e+01,-3.590750167943854709e-01,2.815717007049139298e+00,-3.151901622623380639e-02
2.816998808271334553e+01,-8.950427471447988115e-01,5.681665712204382856e+01,-6.217700036222526094e+00,-1.920087670972786142e+01,-4.618364704574255963e-01,2.859853358295942449e+00,-2.106288047563533924e-02
2.817998807848285736e+01,-1.052821998785777868e+00,8.024853139030889793e+01,-1.090342441562122566e+01,-2.269889141600913263e+01,-7.898018504797978956e-01,2.867493434837921740e+00,-1.005883912628790545e-02
2.818998807425236919e+01,-1.202528712682025436e+00,8.700000000000000000e+01,-1.956915205583630168e+01,-2.475085078366533153e+01,-1.510156105171858387e+00,2.747836665502548126e+00,9.284974298945959659e-04
2.819998807002188101e+01,-1.330093141262294498e+00,8.700000000000000000e+01,-3.317912587359584364e+01,-2.243099667528802854e+01,-2.984727911916372989e+00,2.391211313172207475e+00,-4.159272319452066852e-02
