time,x_desired,y_desired,z_desired
4.311998175813274514e+01,5.561695130136574683e-01,8.250530446367790663e-03,2.522177788726933656e-01
4.312998175390225697e+01,5.561983745920452415e-01,8.264846893854376972e-03,2.522029935838545622e-01
4.313998174967176880e+01,5.562286015557844632e-01,8.279586558597919893e-03,2.521885481901162684e-01
4.314998174544128062e+01,5.562602443088191517e-01,8.294748907841903440e-03,2.521744460057289694e-01
4.315998174121079245e+01,5.562933539443198905e-01,8.310332441841239079e-03,2.521606900602793577e-01
4.316998173698030428e+01,5.563279822065571034e-01,8.326334712353344186e-03,2.521472831000940440e-01
4.317998173274981610e+01,5.563641814516023798e-01,8.342752342218616446e-03,2.521342275899269292e-01
4.318998172851932793e+01,5.564020046068891556e-01,8.359581045995722465e-03,2.521215257149275746e-01
4.319998172428883976e+01,5.564415051296658365e-01,8.376815651616279293e-03,2.521091793828870165e-01
4.320998172005834448e+01,5.564827369643753352e-01,8.394450123022607207e-03,2.520971902267580833e-01
4.321998171582785631e+01,5.565257544989958838e-01,8.412477583751451493e-03,2.520855596074461635e-01
4.322998171159736813e+01,5.565706125203794263e-01,8.430890341425788595e-03,2.520742886168661490e-01
4.323998170736687996e+01,5.566173661686262264e-01,8.449679913116113841e-03,2.520633780812617797e-01
4.324998170313639179e+01,5.566660708905325494e-01,8.468837051531898433e-03,2.520528285647820055e-01
4.325998169890590361e+01,5.567167823921531644e-01,8.488351772003273690e-03,2.520426403733095344e-01
4.326998169467541544e+01,5.567695565905187438e-01,8.508213380212377788e-03,2.520328135585365725e-01
4.327998169044492727e+01,5.568244495645497949e-01,8.528410500633264169e-03,2.520233479222817596e-01
4.328998168621443909e+01,5.568815175052107547e-01,8.548931105638712252e-03,2.520142430210424722e-01
4.329998168198395092e+01,5.569408166649485459e-01,8.569762545231817893e-03,2.520054981707762765e-01
4.330998167775346275e+01,5.570024033064596702e-01,8.590891577359817746e-03,2.519971124519052030e-01
4.331998167352297457e+01,5.570663336508320240e-01,8.612304398767187119e-03,2.519890847145359047e-01
4.332998166929248640e+01,5.571326638251088426e-01,8.633986676344693537e-03,2.519814135838888691e-01
4.333998166506199823e+01,5.572014498093216250e-01,8.655923578930812406e-03,2.519740974659290256e-01
4.334998166083150295e+01,5.572727473830402234e-01,8.678099809521605881e-03,2.519671345531906970e-01
4.335998165660101478e+01,5.573466120714902772e-01,8.700499637844983855e-03,2.519605228307887357e-01
4.336998165237052660e+01,5.574230990912866224e-01,8.723106933255045728e-03,2.519542600826082390e-01
4.337998164814003843e+01,5.575022632958338553e-01,8.745905197902109629e-03,2.519483438976640177e-01
4.338998164390955026e+01,5.575841591204451220e-01,8.768877600133900482e-03,2.519427716766219350e-01
4.339998163967906208e+01,5.576688405272305360e-01,8.792007008083364827e-03,2.519375406384732341e-01
4.340998163544857391e+01,5.577563609498070729e-01,8.815276023398549085e-03,2.519326478273529735e-01
4.341998163121808574e+01,5.578467732378838972e-01,8.838667015070007446e-03,2.519280901194934641e-01
4.342998162698759756e+01,5.579401296017746370e-01,8.862162153311326993e-03,2.519238642303037734e-01
4.343998162275710939e+01,5.580364815568912285e-01,8.885743443448446133e-03,2.519199667215655802e-01
4.344998161852662122e+01,5.581358798682722888e-01,8.909392759773628045e-03,2.519163940087361664e-01
4.345998161429613305e+01,5.582383744952007509e-01,8.933091879320171139e-03,2.519131423683486082e-01
4.346998161006564487e+01,5.583440145359646056e-01,8.956822515514170982e-03,2.519102079454993981e-01
4.347998160583514959e+01,5.584528481728151528e-01,8.980566351659972565e-03,2.519075867614139486e-01
4.348998160160466142e+01,5.585649226171780501e-01,9.004305074216269189e-03,2.519052747210793752e-01
4.349998159737417325e+01,5.586802840551707838e-01,9.028020405820210217e-03,2.519032676209348454e-01
4.350998159314368507e+01,5.587989775934818493e-01,9.051694138017277180e-03,2.519015611566091661e-01
4.351998158891319690e+01,5.589210472056661549e-01,9.075308163655185570e-03,2.519001509306953990e-01
4.352998158468270873e+01,5.590465356789110496e-01,9.098844508900555406e-03,2.518990324605520637e-01
4.353998158045222056e+01,5.591754845613274849e-01,9.122285364837640076e-03,2.518982011861206627e-01
4.354998157622173238e+01,5.593079341098202706e-01,9.145613118609015324e-03,2.518976524777492565e-01
4.355998157199124421e+01,5.594439232385918226e-01,9.168810384058735663e-03,2.518973816440112645e-01
4.356998156776075604e+01,5.595834894683319183e-01,9.191860031839147252e-03,2.518973839395097780e-01
4.357998156353026786e+01,5.597266688761481923e-01,9.214745218943245358e-03,2.518976545726561711e-01
4.358998155929977969e+01,5.598734960462889987e-01,9.237449417625226075e-03,2.518981887134132958e-01
4.359998155506929152e+01,5.600240040217114856e-01,9.259956443672646975e-03,2.518989815009926025e-01
4.360998155083880334e+01,5.601782242565462866e-01,9.282250483994444051e-03,2.519000280514951395e-01
4.361998154660830807e+01,5.603361865695107857e-01,9.304316123489912715e-03,2.519013234654858824e-01
4.362998154237781989e+01,5.604979190983206960e-01,9.326138371164652274e-03,2.519028628354916255e-01
4.363998153814733172e+01,5.606634482551504650e-01,9.347702685460390973e-03,2.519046412534121093e-01
4.364998153391684355e+01,5.608327986831910250e-01,9.368994998766597485e-03,2.519066538178346693e-01
4.365998152968635537e+01,5.610059932143540706e-01,9.390001741082768319e-03,2.519088956412425806e-01
4.366998152545586720e+01,5.611830528281693820e-01,9.410709862801293693e-03,2.519113618571072188e-01
4.367998152122537903e+01,5.613639966119228220e-01,9.431106856581914638e-03,2.519140476268548201e-01
4.368998151699489085e+01,5.615488417220793060e-01,9.451180778289823212e-03,2.519169481466982385e-01
4.369998151276440268e+01,5.617376033470369290e-01,9.470920266970626888e-03,2.519200586543245968e-01
4.370998150853391451e+01,5.619302946712544378e-01,9.490314563836527509e-03,2.519233744354297255e-01
4.371998150430342633e+01,5.621269268407955710e-01,9.509353530239251714e-03,2.519268908300910104e-01
4.372998150007293816e+01,5.623275089303306773e-01,9.528027664606480637e-03,2.519306032389693750e-01
4.373998149584244999e+01,5.625320479116365791e-01,9.546328118319768671e-03,2.519345071293326854e-01
4.374998149161195471e+01,5.627405486236327636e-01,9.564246710513191890e-03,2.519385980408919701e-01
4.375998148738146654e+01,5.629530137439922033e-01,9.581775941773255575e-03,2.519428715914427963e-01
4.376998148315097836e+01,5.631694437623625538e-01,9.598909006721900034e-03,2.519473234823043084e-01
4.377998147892049019e+01,5.633898369552325924e-01,9.615639805465774417e-03,2.519519495035483225e-01
4.378998147469000202e+01,5.636141893624779797e-01,9.631962953896285734e-03,2.519567455390113730e-01
4.379998147045951384e+01,5.638424947656174302e-01,9.647873792826326678e-03,2.519617075710833265e-01
4.380998146622902567e+01,5.640747446678104904e-01,9.663368395950935538e-03,2.519668316852656242e-01
4.381998146199853750e+01,5.643109282756257894e-01,9.678443576620579525e-03,2.519721140744933807e-01
4.382998145776804932e+01,5.645510324826064075e-01,9.693096893417156232e-03,2.519775510432151755e-01
4.383998145353756115e+01,5.647950418546594520e-01,9.707326654524235654e-03,2.519831390112252101e-01
4.384998144930707298e+01,5.650429386172930446e-01,9.721131920884522326e-03,2.519888745172426670e-01
4.385998144507658481e+01,5.652947026447232570e-01,9.734512508138970857e-03,2.519947542222334413e-01
4.386998144084609663e+01,5.655503114508720897e-01,9.747468987343450506e-03,2.520007749124695828e-01
4.387998143661560846e+01,5.658097401822757000e-01,9.760002684460327219e-03,2.520069335023226165e-01
4.388998143238511318e+01,5.660729616129193120e-01,9.772115678623823423e-03,2.520132270367870242e-01
4.389998142815462501e+01,5.663399461410154601e-01,9.783810799179493839e-03,2.520196526937300008e-01
4.390998142392413683e+01,5.666106617877384455e-01,9.795091621499643977e-03,2.520262077858653749e-01
4.391998141969364866e+01,5.668850741979272190e-01,9.805962461578016792e-03,2.520328897624483089e-01
4.392998141546316049e+01,5.671631466427665691e-01,9.816428369408566543e-03,2.520396962106890570e-01
4.393998141123267231e+01,5.674448400244552770e-01,9.826495121154616916e-03,2.520466248568837830e-01
4.394998140700218414e+01,5.677301128828667887e-01,9.836169210116214867e-03,2.520536735672610495e-01
4.395998140277169597e+01,5.680189214042076218e-01,9.845457836504950544e-03,2.520608403485431470e-01
4.396998139854120780e+01,5.683112194316751742e-01,9.854368896037010717e-03,2.520681233482214290e-01
4.397998139431071962e+01,5.686069584781164865e-01,9.862910967356695521e-03,2.520755208545455428e-01
4.398998139008023145e+01,5.689060877406857397e-01,9.871093298304099359e-03,2.520830312962270559e-01
4.399998138584974328e+01,5.692085541174981556e-01,9.878925791042107024e-03,2.520906532418575874e-01
4.400998138161925510e+01,5.695143022262741939e-01,9.886418986059280350e-03,2.520983853990431678e-01
4.401998137738876693e+01,5.698232744249677184e-01,9.893584045066674756e-03,2.521062266132555463e-01
4.402998137315827165e+01,5.701354108343685834e-01,9.900432732807988578e-03,2.521141758664030008e-01
4.403998136892778348e+01,5.704506493626693153e-01,9.906977397803877483e-03,2.521222322751225930e-01
4.404998136469729531e+01,5.707689257319825682e-01,9.913230952052622807e-03,2.521303950887964773e-01
4.405998136046680713e+01,5.710901735067942520e-01,9.919206849710713106e-03,2.521386636872958165e-01
4.406998135623631896e+01,5.714143241243365701e-01,9.924919064778199226e-03,2.521470375784550799e-01
4.407998135200583079e+01,5.717413069268619807e-01,9.930382067815036323e-03,2.521555163952814982e-01
4.408998134777534261e+01,5.720710491957968769e-01,9.935610801715864804e-03,2.521640998929032818e-01
4.409998134354485444e+01,5.724034761877541122e-01,9.940620656571978048e-03,2.521727879452618226e-01
4.410998133931436627e+01,5.727385111723791722e-01,9.945427443650416491e-03,2.521815805415523193e-01
4.411998133508387809e+01,5.730760754720042316e-01,9.950047368521364524e-03,2.521904777824190980e-01
4.412998133085338992e+01,5.734160885030822330e-01,9.954497003366154229e-03,2.521994798759107370e-01
4.413998132662290175e+01,5.737584678193720089e-01,9.958793258499347434e-03,2.522085871332018780e-01
4.414998132239241357e+01,5.741031291568422512e-01,9.962953353139446591e-03,2.522177999640875523e-01
4.415998131816191830e+01,5.744499864802619093e-01,9.966994785463862208e-03,2.522271188722576274e-01
4.416998131393143012e+01,5.747989520314419343e-01,9.970935301984782881e-03,2.522365444503582577e-01
4.417998130970094195e+01,5.751499363790918418e-01,9.974792866283581014e-03,2.522460773748479990e-01
4.418998130547045378e+01,5.755028484702535696e-01,9.978585627142344885e-03,2.522557184006566366e-01
4.419998130123996560e+01,5.758575956832726606e-01,9.982331886112034980e-03,2.522654683556548871e-01
4.420998129700947743e+01,5.762140838822648048e-01,9.986050064557614250e-03,2.522753281349435217e-01
4.421998129277898926e+01,5.765722174730367744e-01,9.989758670221332917e-03,2.522852986949707943e-01
4.422998128854850108e+01,5.769318994604154538e-01,9.993476263346134231e-03,2.522953810474872771e-01
4.423998128431801291e+01,5.772930315069407792e-01,9.997221422401853658e-03,2.523055762533475965e-01
4.424998128008752474e+01,5.776555139928750693e-01,1.000101270945758999e-02,2.523158854161686171e-01
4.425998127585703656e+01,5.780192460774796759e-01,1.000486863524425313e-02,2.523263096758540658e-01
4.426998127162654839e+01,5.783841257615106590e-01,1.000880762395187258e-02,2.523368502019956439e-01
4.427998126739606022e+01,5.787500499508807517e-01,1.001284797780680781e-02,2.523475081871613401e-01
4.428998126316557205e+01,5.791169145214367653e-01,1.001700784147445573e-02,2.523582848400809930e-01
4.429998125893507677e+01,5.794846143847987019e-01,1.002130516633350892e-02,2.523691813787401483e-01
4.430998125470458859e+01,5.798530435552056161e-01,1.002575767466819430e-02,2.523801990233934811e-01
4.431998125047410042e+01,5.802220952173130497e-01,1.003038282382523287e-02,2.523913389895082737e-01
4.432998124624361225e+01,5.805916617948861935e-01,1.003519777038255900e-02,2.524026024806497182e-01
4.433998124201312407e+01,5.809616350203300472e-01,1.004021933437703427e-02,2.524139906813190892e-01
4.434998123778263590e+01,5.813319060049988440e-01,1.004546396363856058e-02,2.524255047497566684e-01
4.435998123355214773e+01,5.817023653102262326e-01,1.005094769827812387e-02,2.524371458107207977e-01
4.436998122932165955e+01,5.820729030190149311e-01,1.005668613537731571e-02,2.524489149482548322e-01
4.437998122509117138e+01,5.824434088083266792e-01,1.006269439392690548e-02,2.524608131984537596e-01
4.438998122086068321e+01,5.828137720219095375e-01,1.006898708006195506e-02,2.524728415422423655e-01
4.439998121663019504e+01,5.831838817436023614e-01,1.007557825264086479e-02,2.524850008981768812e-01
4.440998121239970686e+01,5.835536268710531660e-01,1.008248138921554946e-02,2.524972921152818794e-01
4.441998120816921869e+01,5.839228961897879877e-01,1.008970935243971856e-02,2.525097159659343005e-01
4.442998120393873052e+01,5.842915784475687380e-01,1.009727435696194595e-02,2.525222731388069297e-01
4.443998119970823524e+01,5.846595624289742110e-01,1.010518793684985102e-02,2.525349642318823196e-01
4.444998119547774706e+01,5.850267370301422964e-01,1.011346091359133052e-02,2.525477897455500331e-01
4.445998119124725889e+01,5.853929913336083368e-01,1.012210336471831493e-02,2.525607500757981461e-01
4.446998118701677072e+01,5.857582146831755709e-01,1.013112459309797875e-02,2.525738455075112188e-01
4.447998118278628255e+01,5.861222967587536026e-01,1.014053309693579812e-02,2.525870762078857301e-01
4.448998117855579437e+01,5.864851276511003908e-01,1.015033654053419145e-02,2.526004422199752963e-01
4.449998117432530620e+01,5.868465979364033691e-01,1.016054172584980424e-02,2.526139434563761665e-01
4.450998117009481803e+01,5.872065987506362994e-01,1.017115456489175486e-02,2.526275796930648188e-01
4.451998116586432985e+01,5.875650218636268018e-01,1.018218005300237233e-02,2.526413505633983148e-01
4.452998116163384168e+01,5.879217597527718331e-01,1.019362224306108282e-02,2.526552555522884047e-01
4.453998115740335351e+01,5.882767056763369418e-01,1.020548422065123591e-02,2.526692939905601509e-01
4.454998115317286533e+01,5.886297537462770180e-01,1.021776808022867994e-02,2.526834650495054513e-01
4.455998114894237716e+01,5.889807990005152538e-01,1.023047490232991200e-02,2.526977677356415097e-01
4.456998114471188188e+01,5.893297374746189199e-01,1.024360473185654055e-02,2.527122008856846902e-01
4.457998114048139371e+01,5.896764662728092299e-01,1.025715655747174923e-02,2.527267631617488575e-01
4.458998113625090554e+01,5.900208836382458966e-01,1.027112829214323932e-02,2.527414530467784748e-01
4.459998113202041736e+01,5.903628890225252057e-01,1.028551675486596463e-02,2.527562688402247848e-01
4.460998112778992919e+01,5.907023831543318781e-01,1.030031765359673383e-02,2.527712086539746772e-01
4.461998112355944102e+01,5.910392681071868770e-01,1.031552556943142809e-02,2.527862704085403478e-01
4.462998111932895284e+01,5.913734473662324298e-01,1.033113394205429497e-02,2.528014518295181312e-01
4.463998111509846467e+01,5.917048258939977545e-01,1.034713505648737764e-02,2.528167504443245561e-01
4.464998111086797650e+01,5.920333101950897570e-01,1.036352003116673345e-02,2.528321635792170619e-01
4.465998110663748832e+01,5.923588083797527437e-01,1.038027880737064403e-02,2.528476883566062594e-01
4.466998110240700015e+01,5.926812302262445264e-01,1.039740014002353032e-02,2.528633216926673422e-01
4.467998109817651198e+01,5.930004872419751827e-01,1.041487158989775653e-02,2.528790602952560307e-01
4.468998109394602380e+01,5.933164927233571806e-01,1.043267951723396252e-02,2.528949006621359907e-01
4.469998108971553563e+01,5.936291618143166859e-01,1.045080907679894235e-02,2.529108390795228867e-01
4.470998108548504035e+01,5.939384115634164241e-01,1.046924421439852058e-02,2.529268716209501777e-01
