time,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6,tau_j7
1.239399475673231166e+02,-4.982081963355762533e-03,-3.820222298869122568e+01,1.268273662995413054e-01,-1.747183517818665521e+01,-7.655254013899948085e-02,-1.463510413539742760e+00,3.909927828653611548e-02
1.239499475630926213e+02,-4.978734245623210423e-03,-3.819787848503355576e+01,1.202465992474577444e-01,-1.746867172339579355e+01,-7.692381263184006057e-02,-1.461929989468649937e+00,3.856138271765880560e-02
1.239599475588621402e+02,-4.958010219509133634e-03,-3.819224048604271360e+01,1.136630765569307949e-01,-1.746476044432693087e+01,-7.726449422993227067e-02,-1.460210145786142943e+00,3.801857741562204851e-02
1.239699475546316449e+02,-4.920202050679129552e-03,-3.818534570593005384e+01,1.070894614046679905e-01,-1.746011916204929904e+01,-7.757453436434423588e-02,-1.458355360890954522e+00,3.747139726484955552e-02
1.239799475504011497e+02,-4.865635098492065297e-03,-3.817723307331740301e+01,1.005382271246711839e-01,-1.745476711148717897e+01,-7.785395397842197196e-02,-1.456370379185117026e+00,3.692037690886212919e-02
1.239899475461706686e+02,-4.794666154126235591e-03,-3.816794356892034301e+01,9.402164299226525856e-02,-1.744872487240457914e+01,-7.810284265508453394e-02,-1.454260197332526650e+00,3.636604971808334030e-02
1.239999475419401733e+02,-4.707681643913794699e-03,-3.815752006139735641e+01,8.755176085542140663e-02,-1.744201429584650498e+01,-7.832135560639449934e-02,-1.452030049552508695e+00,3.580894680528651924e-02
1.240099475377096923e+02,-4.605095811683752351e-03,-3.814600714208619792e+01,8.114040253138621317e-02,-1.743465842632073404e+01,-7.850971056496794387e-02,-1.449685391990490846e+00,3.524959608854771886e-02
1.240199475334791970e+02,-4.487348892860429199e-03,-3.813345095930321094e+01,7.479914788650583735e-02,-1.742668142005883780e+01,-7.866818461455099554e-02,-1.447231886220073038e+00,3.468852139996314587e-02
1.240299475292487159e+02,-4.354905291895376854e-03,-3.811989905309916082e+01,6.853932351956476543e-02,-1.741810845986942979e+01,-7.879711099470990132e-02,-1.444675381954803051e+00,3.412624163824690832e-02
1.240399475250182206e+02,-4.208251773388854353e-03,-3.810540019112038834e+01,6.237199196957296521e-02,-1.740896566705383819e+01,-7.889687591157684698e-02,-1.442021899049987788e+00,3.356326996371945814e-02
1.240499475207877396e+02,-4.047895675972499469e-03,-3.809000420647602425e+01,5.630794137366511298e-02,-1.739928001103446320e+01,-7.896791538332856297e-02,-1.439277608898517302e+00,3.300011303295241616e-02
1.240599475165572443e+02,-3.874363156756252535e-03,-3.807376183835238947e+01,5.035767550409430554e-02,-1.738907921733018824e+01,-7.901071214552297939e-02,-1.436448815329378847e+00,3.243727027091421189e-02
1.240699475123267632e+02,-3.688197472886880525e-03,-3.805672457617467330e+01,4.453140411820786376e-02,-1.737839167458965406e+01,-7.902579263784198504e-02,-1.433541935128799016e+00,3.187523317833917957e-02
1.240799475080962679e+02,-3.489957305559937724e-03,-3.803894450817915640e+01,3.883903356160069847e-02,-1.736724634146285240e+01,-7.901372408983443896e-02,-1.430563478317230519e+00,3.131448467132631058e-02
1.240899475038657869e+02,-3.280215130697663583e-03,-3.802047417510092231e+01,3.329015756970674783e-02,-1.735567265404991844e+01,-7.897511171974586075e-02,-1.427520028312687428e+00,3.075549845101180346e-02
1.240999474996352916e+02,-3.059555639451888402e-03,-3.800136642976222845e+01,2.789404822043134446e-02,-1.734370043472409861e+01,-7.891059605666354837e-02,-1.424418222121229594e+00,3.019873840090159245e-02
1.241099474954047963e+02,-2.828574210741587741e-03,-3.798167430328928162e+01,2.265964699711126365e-02,-1.733135980311046254e+01,-7.882085039286620964e-02,-1.421264730694534739e+00,2.964465800934790174e-02
1.241199474911743152e+02,-2.587875437184768753e-03,-3.796145087862731771e+01,1.759555592868834728e-02,-1.731868108997700162e+01,-7.870657836975769595e-02,-1.418066239594283351e+00,2.909369981498360902e-02
1.241299474869438200e+02,-2.338071705045420643e-03,-3.794074917196084584e+01,1.271002878107733644e-02,-1.730569475475727970e+01,-7.856851169791768952e-02,-1.414829430098317964e+00,2.854629487338043031e-02
1.241399474827133389e+02,-2.079781828177221410e-03,-3.791962202258123682e+01,8.010962281916762448e-03,-1.729243130737690137e+01,-7.840740800891884965e-02,-1.411560960879360227e+00,2.800286224276299363e-02
1.241499474784828436e+02,-1.813629735414095919e-03,-3.789812199167847950e+01,3.505887368489276484e-03,-1.727892123500049948e+01,-7.822404883420748523e-02,-1.408267450379101948e+00,2.746380848762169924e-02
1.241599474742523626e+02,-1.540243210418312499e-03,-3.787630127042098849e+01,-7.980395433896149415e-04,-1.726519493423071694e+01,-7.801923770412749759e-02,-1.404955459990679056e+00,2.692952719858478922e-02
1.241699474700218673e+02,-1.260252682644875857e-03,-3.785421159759941645e+01,-4.894045263771078409e-03,-1.725128264921124810e+01,-7.779379835862224035e-02,-1.401631478151057486e+00,2.640039852771387807e-02
1.241799474657913862e+02,-9.742900678096134449e-04,-3.783190418701400404e+01,-8.775748492757078079e-03,-1.723721441599651527e+01,-7.754857305959790559e-02,-1.398301905432835612e+00,2.587678873839115851e-02
1.241899474615608909e+02,-6.829876560403192083e-04,-3.780942966462864518e+01,-1.243716842332958511e-02,-1.722302001342996647e+01,-7.728442099400276155e-02,-1.394973040708697543e+00,2.535904976938564703e-02
1.241999474573304099e+02,-3.869770457393209052e-04,-3.778683801549791355e+01,-1.587273325386141451e-02,-1.720872892071327698e+01,-7.700221675598876991e-02,-1.391651068451750684e+00,2.484751881283761565e-02
1.242099474530999146e+02,-8.688812108707637261e-05,-3.776417854018852438e+01,-1.907728857470420217e-02,-1.719437028166406378e+01,-7.670284889605338829e-02,-1.388342047210823438e+00,2.434251790613270461e-02
1.242199474488694335e+02,2.166519289551061672e-04,-3.774149982049799235e+01,-2.204610558582889915e-02,-1.717997287564299214e+01,-7.638721852522374622e-02,-1.385051899294406086e+00,2.384435353837710547e-02
1.242299474446389382e+02,5.230195523186147817e-04,-3.771884969401671839e+01,-2.477488909641187287e-02,-1.716556509495938343e+01,-7.605623796229675493e-02,-1.381786401673266829e+00,2.335331627160944223e-02
1.242399474404084572e+02,8.315957383694329470e-04,-3.769627523695952931e+01,-2.725978525136989183e-02,-1.715117492845748615e+01,-7.571082941275013301e-02,-1.378551178096625529e+00,2.286968037795072267e-02
1.242499474361779619e+02,1.141766887512911041e-03,-3.767382275476866482e+01,-2.949738892416244040e-02,-1.713682995097036255e+01,-7.535192366869158942e-02,-1.375351692409606530e+00,2.239370349360517154e-02
1.242599474319474666e+02,1.452925648039123975e-03,-3.765153777963605819e+01,-3.148475071101534267e-02,-1.712255731812024351e+01,-7.498045881984791161e-02,-1.372193243033580146e+00,2.192562629104572586e-02
1.242699474277169855e+02,1.764471722369742026e-03,-3.762946507422577724e+01,-3.321938345735402087e-02,-1.710838376596309374e+01,-7.459737896682337721e-02,-1.369080958567997275e+00,2.146567217080481288e-02
1.242799474234864903e+02,2.075812644834151583e-03,-3.760764864070555547e+01,-3.469926824428092721e-02,-1.709433561485969832e+01,-7.420363292883916384e-02,-1.366019794455670677e+00,2.101404697457408266e-02
1.242899474192560092e+02,2.386364533064835088e-03,-3.758613173410039821e+01,-3.592285976080244331e-02,-1.708043877687954293e+01,-7.380017293950036361e-02,-1.363014530640844546e+00,2.057093872117241734e-02
1.242999474150255139e+02,2.695552815054955316e-03,-3.756495687909603021e+01,-3.688909098571070688e-02,-1.706671876607127913e+01,-7.338795332532339899e-02,-1.360069770148565338e+00,2.013651736770588618e-02
1.243099474107950329e+02,3.002812933856269760e-03,-3.754416588919002606e+01,-3.759737710314420278e-02,-1.705320071080789290e+01,-7.296792916307191790e-02,-1.357189938495711345e+00,1.971093459705627882e-02
1.243199474065645376e+02,3.307591031823891095e-03,-3.752379988721654058e+01,-3.804761857598148306e-02,-1.703990936746078688e+01,-7.254105491335363642e-02,-1.354379283846262050e+00,1.929432363451569210e-02
1.243299474023340565e+02,3.609344616213527260e-03,-3.750389932621937561e+01,-3.824020330321205308e-02,-1.702686913462547480e+01,-7.210828302914271126e-02,-1.351641877815074055e+00,1.888679909497430892e-02
1.243399473981035612e+02,3.907543207825062148e-03,-3.748450400969306173e+01,-3.817600778958493701e-02,-1.701410406714176204e+01,-7.167056253916788411e-02,-1.348981616824752816e+00,1.848845686262728938e-02
1.243499473938730802e+02,4.201668974238807232e-03,-3.746565311017548083e+01,-3.785639725996371024e-02,-1.700163788913956253e+01,-7.122883760738175918e-02,-1.346402223914762608e+00,1.809937400553926490e-02
1.243599473896425849e+02,4.491217349023731396e-03,-3.744738518527696414e+01,-3.728322465502232480e-02,-1.698949400539811450e+01,-7.078404607075769461e-02,-1.343907250905404638e+00,1.771960872605243820e-02
1.243699473854121038e+02,4.775697638094605554e-03,-3.742973819033996108e+01,-3.645882845059728039e-02,-1.697769551037274027e+01,-7.033711795888482332e-02,-1.341500080823957886e+00,1.734920034953196105e-02
1.243799473811816085e+02,5.054633614161762462e-03,-3.741274948679672718e+01,-3.538602924963299423e-02,-1.696626519420542678e+01,-6.988897399962235024e-02,-1.339183930493697217e+00,1.698816935222127733e-02
1.243899473769511133e+02,5.327564099955781410e-03,-3.739645584561603187e+01,-3.406812510272134997e-02,-1.695522554520882252e+01,-6.944052411606325970e-02,-1.336961853202484063e+00,1.663651742986471671e-02
1.243999473727206322e+02,5.594043540613997945e-03,-3.738089344511206491e+01,-3.250888552137552734e-02,-1.694459874828813639e+01,-6.899266592077302196e-02,-1.334836741363902624e+00,1.629422760809004500e-02
1.244099473684901369e+02,5.853642565292214994e-03,-3.736609786258282639e+01,-3.071254415718253569e-02,-1.693440667888543771e+01,-6.854628321397907009e-02,-1.332811329093593677e+00,1.596126439534324010e-02
1.244199473642596558e+02,6.105948537721325731e-03,-3.735210405932267008e+01,-2.868379012882544751e-02,-1.692467089210120790e+01,-6.810224449280492809e-02,-1.330888194630808208e+00,1.563757397880569805e-02
1.244299473600291606e+02,6.350566095058076191e-03,-3.733894635860518463e+01,-2.642775798928190256e-02,-1.691541260670728875e+01,-6.766140147927238169e-02,-1.329069762539314414e+00,1.532308446391265205e-02
1.244399473557986795e+02,6.587117674000020698e-03,-3.732665841645127358e+01,-2.395001633514364306e-02,-1.690665268390273468e+01,-6.722458767483657782e-02,-1.327358305635848224e+00,1.501770615689829169e-02
1.244499473515681842e+02,6.815244022746013222e-03,-3.731527318488841161e+01,-2.125655507106600367e-02,-1.689841160065206793e+01,-6.679261694972354890e-02,-1.325755946591678613e+00,1.472133189062632685e-02
1.244599473473377031e+02,7.034604696997662568e-03,-3.730482286778654810e+01,-1.835377135200508270e-02,-1.689070941765686129e+01,-6.636628217519073558e-02,-1.324264659175283132e+00,1.443383739254298914e-02
1.244699473431072079e+02,7.244878537816465576e-03,-3.729533886917830898e+01,-1.524845423724858692e-02,-1.688356574196740567e+01,-6.594635390689609911e-02,-1.322886269098735967e+00,1.415508169410016615e-02
1.244799473388767268e+02,7.445764128795661317e-03,-3.728685173430132949e+01,-1.194776809995033891e-02,-1.687699968442748499e+01,-6.553357912753998704e-02,-1.321622454449744799e+00,1.388490758031270950e-02
1.244899473346462315e+02,7.636980229671456143e-03,-3.727939108349043096e+01,-8.459234846270620792e-03,-1.687102981212975550e+01,-6.512868005648156378e-02,-1.320474745690453755e+00,1.362314207758680978e-02
1.244999473304157505e+02,7.818266183205658040e-03,-3.727298553933461989e+01,-4.790715007810230838e-03,-1.686567409622168867e+01,-6.473235303400096119e-02,-1.319444525220788700e+00,1.336959697858694507e-02
1.245099473261852552e+02,7.989382291924451360e-03,-3.726766264742575885e+01,-9.503877800619321692e-04,-1.686094985539128643e+01,-6.434526748722509126e-02,-1.318533026504314254e+00,1.312406940124710708e-02
1.245199473219547599e+02,8.150110161103117298e-03,-3.726344879122805764e+01,3.053269911701788665e-03,-1.685687369548008618e+01,-6.396806498434123855e-02,-1.317741332767399687e+00,1.288634238009665062e-02
1.245299473177242788e+02,8.300253004260961867e-03,-3.726036910163544036e+01,7.211505230295730401e-03,-1.685346144571125038e+01,-6.360135838316229029e-02,-1.317070375288012185e+00,1.265618548694127932e-02
1.245399473134937836e+02,8.439635907363419662e-03,-3.725844736175537264e+01,1.151531203182828804e-02,-1.685072809202667088e+01,-6.324573107935234362e-02,-1.316520931292505248e+00,1.243335547842662481e-02
1.245499473092633025e+02,8.568106047953409285e-03,-3.725770590775096025e+01,1.595545415690820951e-02,-1.684868770817614347e+01,-6.290173635899337645e-02,-1.316093621495909138e+00,1.221759696706624376e-02
1.245599473050328072e+02,8.685532865519016849e-03,-3.725816552635949108e+01,2.052248930058517620e-02,-1.684735338511600489e+01,-6.256989685926898914e-02,-1.315788907314357381e+00,1.200864311297429599e-02
1.245699473008023261e+02,8.791808179586397751e-03,-3.725984534990789143e+01,2.520679335021927536e-02,-1.684673715937424987e+01,-6.225070414024070492e-02,-1.315607087790690466e+00,1.180621633308026608e-02
1.245799472965718309e+02,8.886846252287189732e-03,-3.726276274970768299e+01,2.999858507803676577e-02,-1.684684994107099243e+01,-6.194461836981642044e-02,-1.315548296279771989e+00,1.161002902416150701e-02
1.245899472923413498e+02,8.970583792486995153e-03,-3.726693322861783741e+01,3.488795107287324254e-02,-1.684770144224002664e+01,-6.165206812293818478e-02,-1.315612496938976639e+00,1.141978429705483439e-02
1.245999472881108545e+02,9.042979898986090032e-03,-3.727237031367819498e+01,3.986487079546571777e-02,-1.684930010614501938e+01,-6.137345029513466971e-02,-1.315799481075834887e+00,1.123517671815990604e-02
1.246099472838803734e+02,9.104015940797727940e-03,-3.727908544972672189e+01,4.491924164250497842e-02,-1.685165303828056693e+01,-6.110913012946291023e-02,-1.316108863409058083e+00,1.105589305533687811e-02
1.246199472796498782e+02,9.153695373070662791e-03,-3.728708789487436093e+01,5.004090390591042770e-02,-1.685476593971873527e+01,-6.085944135499257029e-02,-1.316540078297718797e+00,1.088161302521393342e-02
1.246299472754193971e+02,9.192043487848969990e-03,-3.729638461873883415e+01,5.521966551734321105e-02,-1.685864304345977516e+01,-6.062468643364819776e-02,-1.317092375997906739e+00,1.071201003844520633e-02
1.246399472711889018e+02,9.219107099533099467e-03,-3.730698020437748141e+01,6.044532647170920009e-02,-1.686328705444486786e+01,-6.040513691153279879e-02,-1.317764819008857557e+00,1.054675194067880573e-02
1.246499472669584065e+02,9.234954165617113853e-03,-3.731887675467086751e+01,6.570770282800353357e-02,-1.686869909378188126e+01,-6.020103386948921081e-02,-1.318556278562879269e+00,1.038550174609857712e-02
1.246599472627279255e+02,9.239673344017831913e-03,-3.733207380413151810e+01,7.099665019238039776e-02,-1.687487864781353863e+01,-6.001258846700352478e-02,-1.319465431325687277e+00,1.022791836174385266e-02
1.246699472584974302e+02,9.233373489061155737e-03,-3.734656823685590865e+01,7.630208659477233368e-02,-1.688182352251451590e+01,-5.983998257215900757e-02,-1.320490756362262985e+00,1.007365729962785700e-02
1.246799472542669491e+02,9.216183088938288345e-03,-3.736235421140718671e+01,8.161401467748456706e-02,-1.688952980370763868e+01,-5.968336946992797154e-02,-1.321630532427373828e+00,9.922371375765536017e-03
1.246899472500364539e+02,9.188249648180263698e-03,-3.737942309339673130e+01,8.692254312303585029e-02,-1.689799182355169194e+01,-5.954287463986050744e-02,-1.322882835639400012e+00,9.773711393840089912e-03
1.246999472458059728e+02,9.149739019397669718e-03,-3.739776339634407520e+01,9.221790725608483563e-02,-1.690720213363601943e+01,-5.941859659368894236e-02,-1.324245537587257493e+00,9.627326812525954791e-03
1.247099472415754775e+02,9.100834689189837498e-03,-3.741736073151723474e+01,9.749048876420932097e-02,-1.691715148504210475e+01,-5.931060776260896339e-02,-1.325716303926370410e+00,9.482866395549530147e-03
1.247199472373449964e+02,9.041737023720491928e-03,-3.743819776722850889e+01,1.027308344906818910e-01,-1.692782881559599772e+01,-5.921895542350231328e-02,-1.327292593507773066e+00,9.339978843682789078e-03
1.247299472331145012e+02,8.972662479975846567e-03,-3.746025419815315161e+01,1.079296742623721272e-01,-1.693922124454590161e+01,-5.914366265288053398e-02,-1.328971658089166175e+00,9.198313408634480048e-03
1.247399472288840201e+02,8.893842789155340794e-03,-3.748350672498862934e+01,1.130779377244230943e-01,-1.695131407475253127e+01,-5.908472929714791294e-02,-1.330750542662417990e+00,9.057520488552350812e-03
1.247499472246535248e+02,8.805524118976885972e-03,-3.750792904490589308e+01,1.181667701634086104e-01,-1.696409080251005719e+01,-5.904213294741790519e-02,-1.332626086439095969e+00,8.917252205616385541e-03
