time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
4.301,-0.194185,-0.457491,-0.201028,0.0884332,-0.0343433,-0.0843465,-1.88397e-17
4.302,-0.194185,-0.457491,-0.201028,0.0884332,-0.0343433,-0.0843465,-1.88397e-17
4.303,-0.193985,-0.453466,-0.200863,0.0793811,-0.0343821,-0.0882469,6.9477e-18
4.304,-0.194477,-0.454012,-0.201376,0.0816495,-0.034473,-0.0871708,-1.42606e-17
4.305,-0.194477,-0.454012,-0.201376,0.0816495,-0.034473,-0.0871708,-1.42606e-17
4.306,-0.195486,-0.457437,-0.202402,0.091175,-0.0346143,-0.0828964,-1.81807e-17
4.307,-0.195486,-0.457437,-0.202402,0.091175,-0.0346143,-0.0828964,-1.81807e-17
4.308,-0.195847,-0.45675,-0.20279,0.0905029,-0.0347031,-0.0831038,-5.09782e-18
4.309,-0.195847,-0.45675,-0.20279,0.0905029,-0.0347031,-0.0831038,-5.09782e-18
4.31,-0.195697,-0.453234,-0.202672,0.0826577,-0.0347422,-0.0864768,-5.96003e-18
4.311,-0.195697,-0.453234,-0.202672,0.0826577,-0.0347422,-0.0864768,-5.96003e-18
4.312,-0.196078,-0.452785,-0.203079,0.0825774,-0.0348304,-0.0864227,3.1988e-18
4.313,-0.196078,-0.452785,-0.203079,0.0825774,-0.0348304,-0.0864227,3.1988e-18
4.314,-0.196991,-0.455375,-0.204012,0.0901259,-0.034969,-0.0830102,2.34746e-17
4.315,-0.196991,-0.455375,-0.204012,0.0901259,-0.034969,-0.0830102,2.34746e-17
4.316,-0.197361,-0.454838,-0.204408,0.0898126,-0.0350571,-0.0830607,1.1692e-17
4.317,-0.197361,-0.454838,-0.204408,0.0898126,-0.0350571,-0.0830607,1.1692e-17
4.318,-0.197763,-0.454638,-0.204833,0.0903225,-0.035145,-0.0827497,-2.00348e-17
4.319,-0.197763,-0.454638,-0.204833,0.0903225,-0.035145,-0.0827497,-2.00348e-17
4.32,-0.197763,-0.454638,-0.204833,0.0903225,-0.035145,-0.0827497,-2.00348e-17
4.321,-0.19827,-0.453444,-0.205381,0.0883689,-0.03527,-0.0835189,-1.82381e-17
4.322,-0.198514,-0.451952,-0.205656,0.0852285,-0.0353465,-0.0848486,9.30023e-18
4.323,-0.198514,-0.451952,-0.205656,0.0852285,-0.0353465,-0.0848486,9.30023e-18
4.324,-0.199194,-0.452039,-0.206373,0.0862897,-0.0354812,-0.0843066,-1.85851e-18
4.325,-0.199194,-0.452039,-0.206373,0.0862897,-0.0354812,-0.0843066,-1.85851e-18
4.326,-0.199875,-0.452122,-0.207091,0.0873193,-0.0356166,-0.0837816,-1.17465e-17
4.327,-0.199875,-0.452122,-0.207091,0.0873193,-0.0356166,-0.0837816,-1.17465e-17
4.328,-0.200572,-0.452513,-0.207822,0.089092,-0.0357496,-0.0829317,2.22077e-17
4.329,-0.200572,-0.452513,-0.207822,0.089092,-0.0357496,-0.0829317,2.22077e-17
4.33,-0.200663,-0.448674,-0.207962,0.0803237,-0.0358393,-0.0867155,-1.41514e-17
4.331,-0.200663,-0.448674,-0.207962,0.0803237,-0.0358393,-0.0867155,-1.41514e-17
4.332,-0.201905,-0.452814,-0.209225,0.0915182,-0.0360126,-0.0817165,8.79147e-18
4.333,-0.201905,-0.452814,-0.209225,0.0915182,-0.0360126,-0.0817165,8.79147e-18
4.334,-0.20258,-0.453159,-0.209932,0.0931518,-0.0361428,-0.0809319,-1.67149e-17
4.335,-0.20258,-0.453159,-0.209932,0.0931518,-0.0361428,-0.0809319,-1.67149e-17
4.336,-0.203208,-0.453176,-0.210595,0.0940724,-0.0362698,-0.0804491,3.06848e-18
4.337,-0.203208,-0.453176,-0.210595,0.0940724,-0.0362698,-0.0804491,3.06848e-18
4.338,-0.203836,-0.453363,-0.211254,0.095412,-0.0363937,-0.0797824,-1.5554e-18
4.339,-0.203836,-0.453363,-0.211254,0.095412,-0.0363937,-0.0797824,-1.5554e-18
4.34,-0.204455,-0.453589,-0.211903,0.0968559,-0.0365153,-0.0790695,8.67844e-18
4.341,-0.204455,-0.453589,-0.211903,0.0968559,-0.0365153,-0.0790695,8.67844e-18
4.342,-0.205051,-0.453645,-0.21253,0.0979006,-0.0366358,-0.0785294,1.14545e-17
4.343,-0.205051,-0.453645,-0.21253,0.0979006,-0.0366358,-0.0785294,1.14545e-17
4.344,-0.205628,-0.453562,-0.213138,0.0986248,-0.0367551,-0.0781278,1.36249e-17
4.345,-0.2062,-0.453575,-0.213739,0.09959,-0.0368718,-0.0776202,2.05226e-17
4.346,-0.2062,-0.453575,-0.213739,0.09959,-0.0368718,-0.0776202,2.05226e-17
4.347,-0.206753,-0.453517,-0.21432,0.100393,-0.0369863,-0.0771825,-3.18664e-18
4.348,-0.206753,-0.453517,-0.21432,0.100393,-0.0369863,-0.0771825,-3.18664e-18
4.349,-0.20728,-0.453224,-0.214878,0.10064,-0.0371003,-0.0769862,9.0708e-18
4.35,-0.20728,-0.453224,-0.214878,0.10064,-0.0371003,-0.0769862,9.0708e-18
4.351,-0.207367,-0.450283,-0.215001,0.09407,-0.0371734,-0.079804,-1.45733e-17
4.352,-0.207367,-0.450283,-0.215001,0.09407,-0.0371734,-0.079804,-1.45733e-17
4.353,-0.208336,-0.453044,-0.215988,0.1021,-0.0373215,-0.0761742,-7.52893e-20
4.354,-0.208336,-0.453044,-0.215988,0.1021,-0.0373215,-0.0761742,-7.52893e-20
4.355,-0.208848,-0.452899,-0.216527,0.102696,-0.0374303,-0.0758271,-1.19278e-18
4.356,-0.208848,-0.452899,-0.216527,0.102696,-0.0374303,-0.0758271,-1.19278e-18
4.357,-0.209343,-0.452713,-0.217047,0.103224,-0.0375364,-0.0755063,2.85171e-18
4.358,-0.209343,-0.452713,-0.217047,0.103224,-0.0375364,-0.0755063,2.85171e-18
4.359,-0.209403,-0.449661,-0.217142,0.0963962,-0.0376065,-0.0784346,-1.37972e-17
4.36,-0.209403,-0.449661,-0.217142,0.0963962,-0.0376065,-0.0784346,-1.37972e-17
4.361,-0.210286,-0.452009,-0.218042,0.103476,-0.0377463,-0.0752158,-7.64295e-18
4.362,-0.210286,-0.452009,-0.218042,0.103476,-0.0377463,-0.0752158,-7.64295e-18
4.363,-0.210364,-0.449314,-0.218152,0.097486,-0.0378137,-0.0777813,4.14031e-18
4.364,-0.210364,-0.449314,-0.218152,0.097486,-0.0378137,-0.0777813,4.14031e-18
4.365,-0.211224,-0.451743,-0.219027,0.104772,-0.0379479,-0.0744726,6.15218e-19
4.366,-0.211224,-0.451743,-0.219027,0.104772,-0.0379479,-0.0744726,6.15218e-19
4.367,-0.211294,-0.449057,-0.219127,0.0988057,-0.0380134,-0.0770265,1.90401e-17
4.368,-0.211294,-0.449057,-0.219127,0.0988057,-0.0380134,-0.0770265,1.90401e-17
4.369,-0.211729,-0.448762,-0.219585,0.099098,-0.0381107,-0.0768057,-5.926e-18
4.37,-0.211729,-0.448762,-0.219585,0.099098,-0.0381107,-0.0768057,-5.926e-18
4.371,-0.212169,-0.448555,-0.220047,0.0995642,-0.0382076,-0.0765137,-1.0132e-17
4.372,-0.212169,-0.448555,-0.220047,0.0995642,-0.0382076,-0.0765137,-1.0132e-17
4.373,-0.212598,-0.448301,-0.220496,0.0999208,-0.0383033,-0.0762692,-2.1407e-17
4.374,-0.212598,-0.448301,-0.220496,0.0999208,-0.0383033,-0.0762692,-2.1407e-17
4.375,-0.213021,-0.448116,-0.22094,0.100448,-0.0383968,-0.07595,1.37236e-17
4.376,-0.213021,-0.448116,-0.22094,0.100448,-0.0383968,-0.07595,1.37236e-17
4.377,-0.213425,-0.447754,-0.221364,0.100555,-0.0384897,-0.075813,-6.01292e-19
4.378,-0.213425,-0.447754,-0.221364,0.100555,-0.0384897,-0.075813,-6.01292e-19
4.379,-0.213826,-0.44751,-0.221785,0.10095,-0.0385802,-0.0755505,-5.47259e-18
4.38,-0.213826,-0.44751,-0.221785,0.10095,-0.0385802,-0.0755505,-5.47259e-18
4.381,-0.214197,-0.446907,-0.222177,0.100486,-0.0386714,-0.0756615,-9.66928e-18
4.382,-0.214197,-0.446907,-0.222177,0.100486,-0.0386714,-0.0756615,-9.66928e-18
4.383,-0.214565,-0.4464,-0.222565,0.100255,-0.0387603,-0.0756711,-1.67381e-17
4.384,-0.214958,-0.446429,-0.222973,0.101311,-0.0388446,-0.0751205,-2.43092e-17
4.385,-0.214958,-0.446429,-0.222973,0.101311,-0.0388446,-0.0751205,-2.43092e-17
4.386,-0.215306,-0.445892,-0.223339,0.101009,-0.0389303,-0.0751607,-1.38309e-17
4.387,-0.215306,-0.445892,-0.223339,0.101009,-0.0389303,-0.0751607,-1.38309e-17
4.388,-0.215306,-0.445892,-0.223339,0.101009,-0.0389303,-0.0751607,-1.38309e-17
4.389,-0.215639,-0.442281,-0.223719,0.0938295,-0.0390728,-0.0781475,2.28041e-17
4.389,-0.215639,-0.442281,-0.223719,0.0938295,-0.0390728,-0.0781475,2.28041e-17
4.391,-0.215639,-0.442281,-0.223719,0.0938295,-0.0390728,-0.0781475,2.28041e-17
4.392,-0.215612,-0.438873,-0.223723,0.0861467,-0.039133,-0.0814444,-1.81657e-17
4.393,-0.215612,-0.438873,-0.223723,0.0861467,-0.039133,-0.0814444,-1.81657e-17
4.394,-0.215967,-0.438739,-0.224092,0.0867707,-0.0392135,-0.0810867,-1.21377e-17
4.395,-0.215967,-0.438739,-0.224092,0.0867707,-0.0392135,-0.0810867,-1.21377e-17
4.396,-0.215547,-0.431909,-0.223721,0.0703748,-0.0392542,-0.0882204,-1.23494e-17
4.397,-0.215547,-0.431909,-0.223721,0.0703748,-0.0392542,-0.0882204,-1.23494e-17
4.398,-0.216636,-0.437894,-0.224792,0.0865684,-0.0393775,-0.0810107,4.33951e-18
4.399,-0.217013,-0.438155,-0.22518,0.0880487,-0.039456,-0.0802923,7.37638e-18
4.4,-0.217013,-0.438155,-0.22518,0.0880487,-0.039456,-0.0802923,7.37638e-18
4.401,-0.217673,-0.440454,-0.225841,0.0948811,-0.0395581,-0.0772052,-1.32308e-17
4.402,-0.217673,-0.440454,-0.225841,0.0948811,-0.0395581,-0.0772052,-1.32308e-17
4.403,-0.217659,-0.437518,-0.225853,0.0882883,-0.0396126,-0.080032,-7.7372e-18
4.404,-0.217659,-0.437518,-0.225853,0.0882883,-0.0396126,-0.080032,-7.7372e-18
4.405,-0.217932,-0.436834,-0.22614,0.0876052,-0.0396877,-0.080242,-6.80095e-18
4.406,-0.217932,-0.436834,-0.22614,0.0876052,-0.0396877,-0.080242,-6.80095e-18
4.407,-0.21821,-0.436214,-0.226432,0.0870349,-0.0397627,-0.080408,0
4.408,-0.21821,-0.436214,-0.226432,0.0870349,-0.0397627,-0.080408,0
4.409,-0.21821,-0.436214,-0.226432,0.0870349,-0.0397627,-0.080408,0
4.41,-0.218509,-0.436049,-0.226741,0.0875537,-0.0398338,-0.0801009,1.52849e-18
4.411,-0.218509,-0.436049,-0.226741,0.0875537,-0.0398338,-0.0801009,1.52849e-18
4.412,-0.218411,-0.431979,-0.226676,0.078233,-0.0398927,-0.0841137,-3.82075e-18
4.413,-0.218411,-0.431979,-0.226676,0.078233,-0.0398927,-0.0841137,-3.82075e-18
4.414,-0.218622,-0.430507,-0.226904,0.0756101,-0.03997,-0.0851728,-9.94495e-18
4.415,-0.218622,-0.430507,-0.226904,0.0756101,-0.03997,-0.0851728,-9.94495e-18
4.416,-0.218618,-0.428055,-0.226922,0.0701773,-0.0400183,-0.0874942,2.04669e-17
4.417,-0.219285,-0.429141,-0.227607,0.0736802,-0.0401364,-0.0858833,-1.3777e-17
4.418,-0.219285,-0.429141,-0.227607,0.0736802,-0.0401364,-0.0858833,-1.3777e-17
4.419,-0.220802,-0.435819,-0.229121,0.0914186,-0.0403295,-0.0780113,-1.24496e-17
4.42,-0.220802,-0.435819,-0.229121,0.0914186,-0.0403295,-0.0780113,-1.24496e-17
4.421,-0.221657,-0.436663,-0.230007,0.0942906,-0.0404876,-0.0766763,1.01006e-17
4.422,-0.222461,-0.437297,-0.230842,0.0967721,-0.0406393,-0.0754974,2.4652e-18
4.423,-0.222461,-0.437297,-0.230842,0.0967721,-0.0406393,-0.0754974,2.4652e-18
4.424,-0.222461,-0.437297,-0.230842,0.0967721,-0.0406393,-0.0754974,2.4652e-18
4.425,-0.22326,-0.437385,-0.231676,0.0979694,-0.0407993,-0.0748723,4.16119e-19
4.426,-0.22326,-0.437385,-0.231676,0.0979694,-0.0407993,-0.0748723,4.16119e-19
4.427,-0.224052,-0.437326,-0.232504,0.0988239,-0.0409606,-0.0743947,-1.99157e-17
4.428,-0.224799,-0.437864,-0.233278,0.101122,-0.0411031,-0.0732908,-7.67686e-18
4.429,-0.224799,-0.437864,-0.233278,0.101122,-0.0411031,-0.0732908,-7.67686e-18
4.43,-0.225525,-0.438314,-0.234031,0.103223,-0.0412433,-0.0722712,-9.37365e-18
4.431,-0.225525,-0.438314,-0.234031,0.103223,-0.0412433,-0.0722712,-9.37365e-18
4.432,-0.226234,-0.438697,-0.234766,0.105177,-0.0413814,-0.0713137,-1.70449e-17
4.433,-0.226234,-0.438697,-0.234766,0.105177,-0.0413814,-0.0713137,-1.70449e-17
4.434,-0.226934,-0.438852,-0.235494,0.1066,-0.0415217,-0.0705851,5.4742e-18
4.435,-0.226934,-0.438852,-0.235494,0.1066,-0.0415217,-0.0705851,5.4742e-18
4.436,-0.22761,-0.439109,-0.236195,0.108279,-0.041656,-0.0697444,8.44256e-18
4.437,-0.22761,-0.439109,-0.236195,0.108279,-0.041656,-0.0697444,8.44256e-18
4.438,-0.228278,-0.43914,-0.23689,0.109428,-0.0417925,-0.0691325,9.57849e-18
4.439,-0.228278,-0.43914,-0.23689,0.109428,-0.0417925,-0.0691325,9.57849e-18
4.44,-0.228936,-0.438985,-0.237577,0.110142,-0.0419305,-0.0687077,7.32114e-18
4.441,-0.228936,-0.438985,-0.237577,0.110142,-0.0419305,-0.0687077,7.32114e-18
4.442,-0.229565,-0.439107,-0.238229,0.111526,-0.0420582,-0.0679921,-8.91639e-18
4.443,-0.229565,-0.439107,-0.238229,0.111526,-0.0420582,-0.0679921,-8.91639e-18
4.444,-0.230217,-0.438335,-0.238914,0.11077,-0.0422057,-0.0682027,1.21334e-17
4.445,-0.230217,-0.438335,-0.238914,0.11077,-0.0422057,-0.0682027,1.21334e-17
4.446,-0.23079,-0.438979,-0.239502,0.113422,-0.042314,-0.0669372,-1.02698e-17
4.447,-0.23079,-0.438979,-0.239502,0.113422,-0.042314,-0.0669372,-1.02698e-17
4.448,-0.23079,-0.438979,-0.239502,0.113422,-0.042314,-0.0669372,-1.02698e-17
4.449,-0.231422,-0.437937,-0.240168,0.112028,-0.0424624,-0.0674234,-2.60022e-18
4.45,-0.231949,-0.438937,-0.240704,0.115555,-0.0425559,-0.0657772,1.62668e-17
4.451,-0.231949,-0.438937,-0.240704,0.115555,-0.0425559,-0.0657772,1.62668e-17
4.452,-0.231949,-0.438937,-0.240704,0.115555,-0.0425559,-0.0657772,1.62668e-17
4.453,-0.232526,-0.438392,-0.241307,0.115371,-0.0426856,-0.065738,1.21197e-17
4.454,-0.232526,-0.438392,-0.241307,0.115371,-0.0426856,-0.065738,1.21197e-17
4.455,-0.233075,-0.438156,-0.241877,0.115941,-0.0428046,-0.0653709,-2.62757e-18
4.456,-0.233595,-0.438242,-0.242414,0.11729,-0.0429127,-0.0646668,-2.62841e-17
4.457,-0.233595,-0.438242,-0.242414,0.11729,-0.0429127,-0.0646668,-2.62841e-17
4.458,-0.234109,-0.43803,-0.242947,0.117928,-0.0430248,-0.0642698,0
4.459,-0.234109,-0.43803,-0.242947,0.117928,-0.0430248,-0.0642698,0
4.46,-0.234466,-0.435579,-0.243342,0.112607,-0.0431401,-0.0665127,-1.69032e-17
4.461,-0.234466,-0.435579,-0.243342,0.112607,-0.0431401,-0.0665127,-1.69032e-17
4.462,-0.235084,-0.437919,-0.243952,0.119959,-0.0432335,-0.0631496,2.01754e-17
4.463,-0.235084,-0.437919,-0.243952,0.119959,-0.0432335,-0.0631496,2.01754e-17
4.464,-0.235446,-0.435132,-0.244357,0.113819,-0.043356,-0.0657487,-2.23654e-17
4.465,-0.235446,-0.435132,-0.244357,0.113819,-0.043356,-0.0657487,-2.23654e-17
4.466,-0.235909,-0.434845,-0.244836,0.114301,-0.0434597,-0.0654168,1.26674e-17
4.467,-0.235909,-0.434845,-0.244836,0.114301,-0.0434597,-0.0654168,1.26674e-17
4.468,-0.23637,-0.434597,-0.245312,0.114842,-0.0435628,-0.0650642,-4.60852e-18
4.469,-0.23637,-0.434597,-0.245312,0.114842,-0.0435628,-0.0650642,-4.60852e-18
4.47,-0.236818,-0.43433,-0.245775,0.115343,-0.0436636,-0.0647283,-5.13706e-18
4.471,-0.236818,-0.43433,-0.245775,0.115343,-0.0436636,-0.0647283,-5.13706e-18
4.472,-0.237256,-0.433945,-0.246228,0.115564,-0.0437647,-0.0645136,8.63373e-18
4.473,-0.237256,-0.433945,-0.246228,0.115564,-0.0437647,-0.0645136,8.63373e-18
4.474,-0.237678,-0.433629,-0.246663,0.115953,-0.0438615,-0.0642259,-2.18453e-17
4.475,-0.237678,-0.433629,-0.246663,0.115953,-0.0438615,-0.0642259,-2.18453e-17
4.476,-0.238081,-0.433404,-0.247078,0.116567,-0.0439533,-0.0638405,1.7227e-17
4.477,-0.238473,-0.433126,-0.247481,0.117056,-0.0440439,-0.0635093,-2.44235e-18
4.478,-0.238473,-0.433126,-0.247481,0.117056,-0.0440439,-0.0635093,-2.44235e-18
4.479,-0.238857,-0.432667,-0.247877,0.117114,-0.044136,-0.0633638,8.04475e-18
4.48,-0.238857,-0.432667,-0.247877,0.117114,-0.044136,-0.0633638,8.04475e-18
4.481,-0.238857,-0.432667,-0.247877,0.117114,-0.044136,-0.0633638,8.04475e-18
4.482,-0.239236,-0.432015,-0.248269,0.11671,-0.0442306,-0.0634181,2.4457e-17
4.483,-0.239579,-0.431922,-0.248619,0.117655,-0.0443088,-0.0628888,2.31851e-19
4.484,-0.239579,-0.431922,-0.248619,0.117655,-0.0443088,-0.0628888,2.31851e-19
4.485,-0.239924,-0.431462,-0.248974,0.117715,-0.0443938,-0.0627425,-1.04343e-17
4.486,-0.239924,-0.431462,-0.248974,0.117715,-0.0443938,-0.0627425,-1.04343e-17
4.487,-0.240252,-0.431093,-0.24931,0.118002,-0.0444738,-0.0624981,1.51767e-17
4.488,-0.240252,-0.431093,-0.24931,0.118002,-0.0444738,-0.0624981,1.51767e-17
4.489,-0.240573,-0.430606,-0.249639,0.118003,-0.0445546,-0.0623767,-2.91402e-19
4.49,-0.240573,-0.430606,-0.249639,0.118003,-0.0445546,-0.0623767,-2.91402e-19
4.491,-0.240889,-0.429964,-0.249964,0.117635,-0.044637,-0.0624153,-7.77051e-18
4.492,-0.240889,-0.429964,-0.249964,0.117635,-0.044637,-0.0624153,-7.77051e-18
4.493,-0.241192,-0.429337,-0.250275,0.117303,-0.0447169,-0.0624385,-1.27998e-17
4.494,-0.241192,-0.429337,-0.250275,0.117303,-0.0447169,-0.0624385,-1.27998e-17
4.495,-0.241477,-0.428847,-0.250567,0.1173,-0.0447912,-0.0623196,-1.78908e-17
4.496,-0.241477,-0.428847,-0.250567,0.1173,-0.0447912,-0.0623196,-1.78908e-17
4.497,-0.241752,-0.428346,-0.250848,0.117269,-0.0448636,-0.062213,2.41606e-17
4.498,-0.241752,-0.428346,-0.250848,0.117269,-0.0448636,-0.062213,2.41606e-17
4.499,-0.242029,-0.427558,-0.251132,0.116547,-0.0449412,-0.0624052,1.44484e-17
4.5,-0.242029,-0.427558,-0.251132,0.116547,-0.0449412,-0.0624052,1.44484e-17
4.501,-0.242284,-0.426997,-0.251392,0.11637,-0.045011,-0.0623621,2.18107e-17
4.502,-0.242284,-0.426997,-0.251392,0.11637,-0.045011,-0.0623621,2.18107e-17
4.503,-0.242521,-0.426616,-0.251631,0.116627,-0.0450742,-0.0621318,1.28215e-17
4.504,-0.242521,-0.426616,-0.251631,0.116627,-0.0450742,-0.0621318,1.28215e-17
4.505,-0.242748,-0.426212,-0.251859,0.116826,-0.0451358,-0.0619267,1.47504e-17
4.506,-0.242748,-0.426212,-0.251859,0.116826,-0.0451358,-0.0619267,1.47504e-17
4.507,-0.242977,-0.425511,-0.252092,0.116316,-0.0452029,-0.0620282,4.82164e-18
4.508,-0.242977,-0.425511,-0.252092,0.116316,-0.0452029,-0.0620282,4.82164e-18
4.509,-0.24319,-0.424917,-0.252307,0.11606,-0.0452653,-0.0620197,-5.11449e-18
4.51,-0.24319,-0.424917,-0.252307,0.11606,-0.0452653,-0.0620197,-5.11449e-18
4.511,-0.243408,-0.422031,-0.252557,0.10969,-0.0453624,-0.0647143,1.17539e-17
4.512,-0.243408,-0.422031,-0.252557,0.10969,-0.0453624,-0.0647143,1.17539e-17
4.513,-0.243607,-0.421422,-0.252757,0.109394,-0.0454223,-0.0647235,1.09684e-17
4.514,-0.243607,-0.421422,-0.252757,0.109394,-0.0454223,-0.0647235,1.09684e-17
4.515,-0.243922,-0.421102,-0.253076,0.109744,-0.0454996,-0.064457,-5.85644e-18
4.516,-0.243922,-0.421102,-0.253076,0.109744,-0.0454996,-0.064457,-5.85644e-18
4.517,-0.244572,-0.421343,-0.253743,0.111394,-0.0456313,-0.0636241,-1.14056e-17
4.518,-0.244572,-0.421343,-0.253743,0.111394,-0.0456313,-0.0636241,-1.14056e-17
4.519,-0.245235,-0.421402,-0.254427,0.112607,-0.0457689,-0.0629803,-9.61509e-19
4.52,-0.245235,-0.421402,-0.254427,0.112607,-0.0457689,-0.0629803,-9.61509e-19
4.521,-0.245855,-0.421588,-0.255062,0.114141,-0.0458958,-0.0621968,-2.03888e-17
4.522,-0.245855,-0.421588,-0.255062,0.114141,-0.0458958,-0.0621968,-2.03888e-17
4.523,-0.246456,-0.421746,-0.255678,0.115616,-0.0460198,-0.0614376,9.54573e-18
4.524,-0.246456,-0.421746,-0.255678,0.115616,-0.0460198,-0.0614376,9.54573e-18
4.525,-0.247222,-0.420723,-0.256479,0.114236,-0.0461957,-0.0619105,-1.65905e-17
4.526,-0.247222,-0.420723,-0.256479,0.114236,-0.0461957,-0.0619105,-1.65905e-17
4.527,-0.247635,-0.421773,-0.256889,0.117898,-0.0462683,-0.0602056,-1.11355e-17
4.528,-0.247635,-0.421773,-0.256889,0.117898,-0.0462683,-0.0602056,-1.11355e-17
4.529,-0.248149,-0.422094,-0.257411,0.119785,-0.0463728,-0.0592685,-1.23387e-17
4.53,-0.248149,-0.422094,-0.257411,0.119785,-0.0463728,-0.0592685,-1.23387e-17
4.531,-0.24868,-0.422133,-0.257953,0.121012,-0.0464854,-0.0586138,2.03189e-18
4.532,-0.24868,-0.422133,-0.257953,0.121012,-0.0464854,-0.0586138,2.03189e-18
4.533,-0.249204,-0.422068,-0.258489,0.121999,-0.0465984,-0.0580616,1.08758e-17
4.534,-0.249204,-0.422068,-0.258489,0.121999,-0.0465984,-0.0580616,1.08758e-17
4.535,-0.249723,-0.421898,-0.259021,0.122742,-0.0467122,-0.0576137,5.97569e-18
4.536,-0.250169,-0.422056,-0.259473,0.124288,-0.0468064,-0.0568186,-1.71802e-17
4.537,-0.250169,-0.422056,-0.259473,0.124288,-0.0468064,-0.0568186,-1.71802e-17
4.538,-0.250169,-0.422056,-0.259473,0.124288,-0.0468064,-0.0568186,-1.71802e-17
4.539,-0.250692,-0.421571,-0.260012,0.124284,-0.0469265,-0.0566919,-1.79516e-18
4.54,-0.251086,-0.421796,-0.260408,0.126011,-0.0470096,-0.0558176,1.53545e-17
4.541,-0.251086,-0.421796,-0.260408,0.126011,-0.0470096,-0.0558176,1.53545e-17
4.542,-0.25152,-0.42163,-0.260849,0.126795,-0.0471069,-0.0553499,-8.77134e-18
4.543,-0.25152,-0.42163,-0.260849,0.126795,-0.0471069,-0.0553499,-8.77134e-18
4.544,-0.251941,-0.421413,-0.261277,0.127463,-0.0472028,-0.0549313,-4.39858e-18
4.545,-0.251941,-0.421413,-0.261277,0.127463,-0.0472028,-0.0549313,-4.39858e-18
4.546,-0.252374,-0.421,-0.26172,0.12766,-0.0473043,-0.0547157,-1.52802e-17
4.547,-0.252374,-0.421,-0.26172,0.12766,-0.0473043,-0.0547157,-1.52802e-17
4.548,-0.252374,-0.421,-0.26172,0.12766,-0.0473043,-0.0547157,-1.52802e-17
4.549,-0.252837,-0.420289,-0.262196,0.127139,-0.0474167,-0.0548097,5.25083e-18
4.55,-0.252837,-0.420289,-0.262196,0.127139,-0.0474167,-0.0548097,5.25083e-18
4.551,-0.253258,-0.419744,-0.262627,0.127025,-0.0475183,-0.0547279,1.18004e-17
4.552,-0.253668,-0.418186,-0.263063,0.123841,-0.0476295,-0.0560361,9.21086e-18
4.553,-0.253668,-0.418186,-0.263063,0.123841,-0.0476295,-0.0560361,9.21086e-18
4.554,-0.253668,-0.418186,-0.263063,0.123841,-0.0476295,-0.0560361,9.21086e-18
4.555,-0.254007,-0.418974,-0.263387,0.127559,-0.0476981,-0.0542381,1.28855e-17
4.556,-0.25439,-0.417513,-0.263794,0.124602,-0.0478026,-0.0554496,8.71614e-18
4.557,-0.25439,-0.417513,-0.263794,0.124602,-0.0478026,-0.0554496,8.71614e-18
4.558,-0.254755,-0.417006,-0.264164,0.124571,-0.0478928,-0.0553341,-1.8496e-17
4.559,-0.254755,-0.417006,-0.264164,0.124571,-0.0478928,-0.0553341,-1.8496e-17
4.56,-0.25491,-0.41853,-0.264289,0.130072,-0.0479134,-0.0527698,1.60372e-17
4.561,-0.25491,-0.41853,-0.264289,0.130072,-0.0479134,-0.0527698,1.60372e-17
4.562,-0.25533,-0.416677,-0.264737,0.126166,-0.0480319,-0.0543902,-9.20396e-18
4.563,-0.25533,-0.416677,-0.264737,0.126166,-0.0480319,-0.0543902,-9.20396e-18
4.564,-0.255594,-0.416416,-0.264999,0.126762,-0.0480983,-0.0540014,2.2508e-17
4.565,-0.255594,-0.416416,-0.264999,0.126762,-0.0480983,-0.0540014,2.2508e-17
4.566,-0.25587,-0.416053,-0.265275,0.127089,-0.0481689,-0.053732,8.11133e-18
4.567,-0.25587,-0.416053,-0.265275,0.127089,-0.0481689,-0.053732,8.11133e-18
4.568,-0.25596,-0.417342,-0.265333,0.132049,-0.048181,-0.0513999,1.88729e-17
4.569,-0.25596,-0.417342,-0.265333,0.132049,-0.048181,-0.0513999,1.88729e-17
4.57,-0.256404,-0.415127,-0.265809,0.127271,-0.0483102,-0.0533952,-2.3765e-18
4.571,-0.256404,-0.415127,-0.265809,0.127271,-0.0483102,-0.0533952,-2.3765e-18
4.572,-0.256668,-0.414452,-0.266074,0.126877,-0.0483837,-0.0534325,-1.81572e-17
4.573,-0.256668,-0.414452,-0.266074,0.126877,-0.0483837,-0.0534325,-1.81572e-17
4.574,-0.256888,-0.414043,-0.266291,0.127104,-0.0484443,-0.0532056,-5.05711e-18
4.575,-0.256888,-0.414043,-0.266291,0.127104,-0.0484443,-0.0532056,-5.05711e-18
4.576,-0.257131,-0.413405,-0.266534,0.126772,-0.0485134,-0.0532201,1.14357e-17
4.577,-0.257131,-0.413405,-0.266534,0.126772,-0.0485134,-0.0532201,1.14357e-17
4.578,-0.257351,-0.412817,-0.266752,0.126564,-0.0485771,-0.0531812,-3.78892e-18
4.579,-0.257351,-0.412817,-0.266752,0.126564,-0.0485771,-0.0531812,-3.78892e-18
4.58,-0.257831,-0.410165,-0.267269,0.120719,-0.048721,-0.0556369,1.62358e-17
4.581,-0.257831,-0.410165,-0.267269,0.120719,-0.048721,-0.0556369,1.62358e-17
4.582,-0.257735,-0.41174,-0.267128,0.126385,-0.0486921,-0.0530027,9.95904e-18
